TOT_POP,0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,High school diploma only 2014-18,Some college or associate's degree 2014-18,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
0.48577005136284473,0.5064409841370172,0.5027872827961611,0.38079089768687513,0.3731974444561982,0.436665405586429,0.5224558454581156,0.5990940715743407,0.6372246854868046,0.6311985805659232,0.5624887112132337,0.48577005136284473,0.7823432191675943,0.6612451366652874,0.4780880155206717,0.46409678622107164,0.7928121662187497,0.5082851703175754,0.6488964997955857,0.4761522955428681,0.5475372661194415,0.5665074364921324,0.7515833240851787,0.4995630002994603,0.5517224357310517,16890
-0.27942023332573757,-0.27078018300655465,-0.2800975434413325,-0.2656233471456075,-0.25925760342047216,-0.26462143109517683,-0.28403878151803275,-0.30761862745620255,-0.3119013901676341,-0.3006387941487745,-0.2932143954640986,-0.27942023332573757,-0.31466756206548896,-0.29384668084910515,-0.27488195808695143,-0.2754986977654303,-0.25568754265619537,-0.2781015792632271,-0.3067588226851519,-0.28057023498925476,-0.296411734836203,-0.2983452708622786,-0.3134575477742198,-0.27533941939582857,-0.2832495487912104,640
-0.2983357800747941,-0.2909423685892746,-0.30168270553684917,-0.28167856866681906,-0.27320993131454263,-0.28454870732875254,-0.30416211486482414,-0.32621524005393204,-0.3367747231348329,-0.317613411673663,-0.3190534621432694,-0.2983357800747941,-0.3526121067673586,-0.3135847769403705,-0.29254372178335,-0.2931438285239446,-0.2734161181753427,-0.2975009166791803,-0.32773964562025776,-0.29870754083402745,-0.32098829752638797,-0.323189875452096,-0.35271083035163103,-0.2982404867302219,-0.30347461191064024,130
0.1977651493698266,0.1355056205254131,0.1391552540049544,0.11801981576986276,0.12758346603330784,0.18123008480604325,0.22414043936780395,0.37318963431624863,0.376398243653968,0.3634451113724319,0.2985979586699988,0.1977651493698266,0.5634041149919158,0.20458222516474311,0.15443729415255736,0.14863139039858678,0.2858278274920886,0.22712452037437966,0.4132401384423432,0.2139016955746382,0.38236996846878785,0.346537515007892,0.673786155603442,0.35481331926739784,0.3197924219709623,15219
-0.2705099713690119,-0.26391882249437354,-0.27293908683590173,-0.2611749854202892,-0.25365395476830815,-0.2616621454151907,-0.27269772188401126,-0.2895333544233889,-0.2979301810424119,-0.27006912095915614,-0.28052549827187645,-0.2705099713690119,-0.29359134280493476,-0.28100852244790314,-0.2621518684575199,-0.26224481142345735,-0.2552906342490503,-0.2683990900642042,-0.28733493401684423,-0.2711448590125979,-0.29118968571941406,-0.28984250548098517,-0.3187780228223629,-0.27197893668915124,-0.2748723037121566,734
-0.3014652108181731,-0.2949392776254966,-0.3050203908252709,-0.2831364351146124,-0.27574671820437363,-0.28695445755780596,-0.3075666012176757,-0.331167160051012,-0.3409431822508828,-0.3204553159651602,-0.3232948218024071,-0.3014652108181731,-0.35602987205285386,-0.3189429143943799,-0.2953116101238304,-0.2959205606517446,-0.27592987142059494,-0.30053294455387497,-0.3326825340206754,-0.3016115174567327,-0.325100073137265,-0.327372384490906,-0.3561986973276359,-0.3012898136307254,-0.30646648515315944,59
-0.2506717150224404,-0.24997405096799893,-0.2576340431120206,-0.23878365202982185,-0.23150439759590324,-0.2395633070279561,-0.2531815580778558,-0.2660924722632986,-0.2781872592949668,-0.25432343501977983,-0.2552024311088404,-0.2506717150224404,-0.242857740905728,-0.26449141496859213,-0.24613765734474063,-0.2465290801021978,-0.23266685504178017,-0.24840462903749694,-0.26602156201504357,-0.24984903044609272,-0.26195561976290377,-0.2643717767835615,-0.2661644362351701,-0.24269917532819452,-0.2510569927017036,1293
1.5825160193488403,1.451665561103121,1.5719884147950403,1.5006939979289655,1.56491934531337,1.4400974391771224,1.557983497012724,1.8339791208461487,1.85565154293528,1.639076097134194,1.9087588124194406,1.5825160193488403,1.6169027016225646,1.9135380313651753,1.5115648001733661,1.5028178856326544,1.68651759630711,1.6007826336365027,1.7933943445589442,1.6009592407373678,1.5469621942927803,1.4864841102802009,1.5273085861044409,1.587239236360676,1.7099364053750896,32977
1.3088492463123877,1.0597464250513513,1.1501664780149023,1.1043973018704683,1.3611055568363517,1.3050986586246616,1.4537454976614026,1.6506773431281518,1.5311530332858572,1.2860654991957872,1.7536501396867903,1.3088492463123877,1.189718791100015,1.5342093772492795,1.538266135711889,1.557745654775155,1.060460735436922,1.2881988929472856,1.5430907084044643,1.3657263788292697,0.9804122060599665,0.9705828905769254,1.03368673441561,0.7503545800755617,1.0940892171349348,23840
-0.19100408746506534,-0.17290032171951775,-0.17566312744308493,-0.1784877909967269,-0.17785324800052238,-0.18723291708978407,-0.2043911485624672,-0.22069090142050593,-0.21740104778949185,-0.21722506278212744,-0.22186964418398572,-0.19100408746506534,-0.19695678561988283,-0.20022429621822302,-0.19114235210352945,-0.19167001361028205,-0.17551204441288726,-0.18832252877075714,-0.21462761534403496,-0.1944153433593414,-0.1874543856967151,-0.18914922649574226,-0.1901998758255716,-0.16848851555573774,-0.1785339853030379,2457
-0.229035286659025,-0.21195900502348733,-0.22050229427832915,-0.2228031928905484,-0.21427696423958828,-0.22148824557250127,-0.23824085045292126,-0.2543047496615539,-0.2541384567023712,-0.2454136810248157,-0.25264979713887087,-0.229035286659025,-0.23558120836241547,-0.24977561865615605,-0.23173804776390822,-0.2335213782581535,-0.1863608742081864,-0.22603531454986606,-0.24903132788027485,-0.23305257306661853,-0.23570423771634325,-0.24030356608717582,-0.23382777122034493,-0.2051115539423967,-0.21575288843997692,1790
-0.26753895763484475,-0.2542818307070382,-0.2664833008175071,-0.2543155368774666,-0.25104144289669117,-0.25932026466124486,-0.2746710228910781,-0.29060985877058015,-0.2975179158551103,-0.28174397102152293,-0.28624449290903636,-0.26753895763484475,-0.3054616458932678,-0.28293195640575264,-0.2699338084941482,-0.27076966531684726,-0.24576483247756814,-0.2669042298097036,-0.2910080896171545,-0.269635508200056,-0.28070795109580526,-0.2833182922797277,-0.30725032688471954,-0.25775911634700754,-0.2654179842657959,903
-0.2936082830104178,-0.2846361343321243,-0.2964565930457678,-0.2767816326498721,-0.26970765090694016,-0.280822987947475,-0.3003239359829469,-0.3227973387515997,-0.3307281670544089,-0.3083196165582263,-0.3135338309555252,-0.2936082830104178,-0.3460705775112493,-0.31115758646975084,-0.28928705950972927,-0.28984610129587707,-0.2711669705348539,-0.2920545484689149,-0.3226002509531569,-0.29430855402407763,-0.31576624840959905,-0.31801809032326805,-0.3447892341688402,-0.29117724993007615,-0.29677281584739723,260
-0.044668459639900265,-0.07104575644646009,-0.059041768450929184,0.003614680809052412,-0.06434150030330867,-0.06147392060289138,-0.07061868798449722,-0.029557554576692506,0.008611889337873024,0.005826019988354092,0.006057505719556133,-0.044668459639900265,0.02584108581361301,-0.0374346158491171,-0.07059642140205304,-0.07275145066897727,-0.01952704040486703,-0.031590661822937065,0.007515161208065902,-0.0356717916307698,0.052223555117635004,0.026137286663603196,0.1704100996596821,0.016649189117686973,-0.006441436393332746,7342
-0.2794924937159044,-0.27795241422155303,-0.2823153474816653,-0.25865175502987764,-0.25564173554019065,-0.26036346608800254,-0.2879420142792638,-0.31074049006305726,-0.3166653434431197,-0.2980273145295608,-0.29766684583438235,-0.2794924937159044,-0.31417143484662674,-0.30309748226542904,-0.2817028257831352,-0.2821571296512681,-0.2661394640443494,-0.2781467071199667,-0.31173194281890537,-0.27898918105022635,-0.2954049614028761,-0.29794455143341053,-0.31138847414438636,-0.27393921826804635,-0.27882157639228194,690
-0.23769541649594245,-0.2330093926142566,-0.24076994902315305,-0.24091437991505832,-0.22389403692641024,-0.2301744941871368,-0.23030427717175136,-0.24246320184244977,-0.25931467516515844,-0.2494845169018252,-0.2363645396826794,-0.23769541649594245,-0.2536622892276163,-0.2319609565227402,-0.22082026597645787,-0.22024459103265226,-0.23015310179652795,-0.23614395445954567,-0.2515405617471535,-0.2382438794242447,-0.2522830675249596,-0.2487061516112522,-0.28715075448062344,-0.2479888240331495,-0.24483389635726366,1293
0.05181305746170088,0.01062441819367639,0.05448344826709853,0.013221646888101018,-0.010766075689713802,0.012188874021223864,0.08089179703062294,0.1455627901026505,0.14658330535482134,0.20222464899803771,0.14202337822105668,0.05181305746170088,0.2318441321345138,0.10793730145724034,0.004674764301565912,0.0010752726052090892,0.08777053232668888,0.06641012006928623,0.1688165744216933,0.061532551790720834,0.11804019218419093,0.10919891077865312,0.24684759118467112,0.09089096447076114,0.1181401654251673,9013
0.06129028555665868,0.007027200061076577,0.039068612263993024,0.007726611815649092,0.0026183148409616636,0.06419991658385783,0.10465814762123002,0.14023409358405362,0.21249992808004997,0.1316378910551753,0.15543154746607268,0.06129028555665868,0.22546797861802528,0.10341875819118114,0.044666357347950936,0.047100323276103556,-0.012382689076255416,0.055943277796735705,0.15841685815414802,0.07174307700240545,0.1537383081285102,0.1582119059220732,0.2658830685791386,0.1027460006859838,0.09564127864142281,9041
-0.17782490399694514,-0.18777770535434415,-0.18137232596275363,-0.1923935940372175,-0.17702027320087638,-0.17352226976668286,-0.16811276850946935,-0.16368999623672717,-0.1740215886367528,-0.1411849209285542,-0.1543362529662316,-0.17782490399694514,-0.130769739607227,-0.15825985216958535,-0.17066327348914195,-0.17235884357508774,-0.1284122467650033,-0.17301008288078765,-0.15251651920545423,-0.1760665132914334,-0.1762763778575345,-0.18164825968661893,-0.161764892512718,-0.17791653648280456,-0.17039609008338563,2923
-0.2909791165066553,-0.28221578386018986,-0.2942168305495901,-0.27373506558589367,-0.26891253859818715,-0.27786370226748885,-0.29683271112429016,-0.3204290291877789,-0.32610163550802385,-0.305170479370351,-0.30865529007570597,-0.2909791165066553,-0.33476990197049883,-0.30923415251190134,-0.2864807282756311,-0.28708654483072327,-0.26733018926578467,-0.29008866620969426,-0.3197584680195835,-0.29160176099921037,-0.31170151828626064,-0.3138981936952187,-0.3361582413129636,-0.2896837020604418,-0.2946186671127834,334
-0.3012512088934483,-0.29447297157127067,-0.30447142942914884,-0.2829495291597671,-0.2749705371410671,-0.2865286610570886,-0.3075666012176757,-0.3320552761374448,-0.34071414603571526,-0.3213770146542944,-0.32291954942703643,-0.3012512088934483,-0.35735287796981974,-0.3182559736951479,-0.2949436567134887,-0.2955140699691182,-0.27645908263012176,-0.30013243482531066,-0.3330755465540419,-0.3014967924543542,-0.32462961826187864,-0.32694662009773373,-0.3559031153805169,-0.3011031201470211,-0.30646648515315944,61
-0.018435158763564007,-0.013956572379088997,9.235313933166983e-05,-0.025542648146814954,-0.0525284031446927,-0.03909831449019048,-0.019030961656892977,0.01099974670373932,-0.003664451795109097,0.03977525503813124,0.007527322523091415,-0.018435158763564007,0.1295132994736364,0.029595531047051704,-0.034526003504681865,-0.03624744232495151,0.005875097652418709,-0.008865965463481498,0.027059976809717126,-0.02073244522729724,0.022791898113462463,0.033112309222337225,0.08758803807692138,0.01528010357052215,-0.0010560645567981618,6669
2.0053449131642918,1.746393192424092,2.0409331978182896,1.7830902051047348,1.7204205954109206,1.9673186663654432,2.3858591656698382,2.3157686414316103,2.1424048843250865,2.1830319401715736,2.463528655834654,2.0053449131642918,2.5582765367903524,1.9467401651613874,2.1776703097306362,2.1908978321223644,1.8328444957412664,2.0052241267192596,2.233991626196168,2.048300706261652,2.0988057631210153,2.241689963910599,1.9493996065904593,1.609144605115313,1.8243456381690244,40556
-0.15142762761984568,-0.18791093565555156,-0.1863788538953862,-0.1803194693542109,-0.1656047321966369,-0.15512786093568992,-0.1305983647487483,-0.08166036498075091,-0.07017656867977343,-0.09709700029830061,-0.12080801167920469,-0.15142762761984568,-0.1149304187679962,-0.13510231793103192,-0.13583950371337605,-0.13596361442782115,-0.13052909160311044,-0.14901334505948344,-0.080867311199401,-0.14101085475215944,-0.14839722194213703,-0.15522582234563367,-0.13427577143064537,-0.14820115699320446,-0.1291082393366205,3913
-0.15973201399748024,-0.19377306890867715,-0.1939106042501799,-0.18508557120276614,-0.18235888441678935,-0.1740758052176155,-0.14315376346404166,-0.1087882745299714,-0.0409057403813571,-0.051242490513873105,-0.15803424949853048,-0.15973201399748024,-0.13290124914011653,-0.14910064284649238,-0.15715883414540938,-0.16353627819583055,-0.006958274178605857,-0.15721815351295945,-0.07005946653182125,-0.15007054478373497,-0.1424318541222376,-0.1343007546694316,-0.14225648400286,-0.11733450102076122,-0.1261163660941013,3783
0.787593363352382,0.8468666087721266,0.7484365283328296,0.7548084039278123,0.7544916589941537,0.7257599397485276,0.7586881660184017,0.9092080613914715,0.8364403854395629,0.7528628075316403,0.5556478085372051,0.787593363352382,0.9194764574775472,0.904849573961817,0.7417733146869903,0.7475581973128314,0.59475487105335,0.8053844151630033,0.8592337844800225,0.7775922392923216,1.0067576790816042,0.9809139383524291,0.9980395515930514,0.8983402814918319,0.8479178867404539,23077
-0.07503171973884863,-0.08681134208933582,-0.08407440811409198,-0.1139678553841281,-0.10875420212079755,-0.09366413605712902,-0.06673713984971741,-0.019922840669330467,0.040173079787965124,-0.005848830074012709,-0.03737636264236016,-0.07503171973884863,-0.009439071972144683,-0.04880730075862422,-0.09749546325061029,-0.09740997700801726,-0.09771799661244969,-0.07788338136467024,0.0008339481408347802,-0.07243398458042365,0.003587930100190032,-0.022662826283230752,0.0363341284464763,-0.0013667320597773817,-0.010749733862560413,6615
-0.18032622519502783,-0.190997437633523,-0.1912097141812597,-0.18054375650002524,-0.15822154647250192,-0.1521472854306679,-0.17047639279265928,-0.20096395925822555,-0.20393371833763835,-0.20194022618731827,-0.16984360206097754,-0.18032622519502783,-0.12088394539434281,-0.18459257897347767,-0.1842940251976187,-0.18454211361211514,-0.17524743880812388,-0.17929413693178267,-0.20475695440986771,-0.17740377660040757,-0.1724186478793661,-0.1814353774900328,-0.1716373295464946,-0.17458716935674465,-0.1884670044682017,2669
-0.284470122900089,-0.28501362018554527,-0.2934263261391744,-0.27066980792643064,-0.26465300837272465,-0.27230705793312643,-0.2821739036432223,-0.303231872241398,-0.30933618455775724,-0.2974128487368047,-0.31441728467254376,-0.284470122900089,-0.32166846837610025,-0.29946432923393546,-0.2770622193392743,-0.27762847993355727,-0.2589951127157378,-0.28283436323879696,-0.3043402840182809,-0.2828324686299054,-0.2993756005511372,-0.3014007565073972,-0.3238029159233869,-0.2713255094961862,-0.27882157639228194,570
-0.28654066100294634,-0.2835924969726663,-0.29353611841839883,-0.2685390800411942,-0.26181332155574966,-0.27315865093456126,-0.292387362701777,-0.31157478093213054,-0.3211544532604042,-0.29656795827176496,-0.3041676579202312,-0.28654066100294634,-0.33186663898604585,-0.2958922375979292,-0.2823893060263099,-0.2827869039482949,-0.26812400608007486,-0.2847833225517402,-0.3101447768187713,-0.2858081483790972,-0.30432478584020206,-0.3047317367598627,-0.33485768074563976,-0.2837717417431392,-0.2895923200653511,416
-0.2644790080358569,-0.25847858519507133,-0.2668126776551803,-0.2577172252556511,-0.2482774810615022,-0.2527629985501964,-0.2649996794938055,-0.2841777452961122,-0.29064682940008296,-0.26653594265080827,-0.2724141422417283,-0.2644790080358569,-0.291184207039344,-0.2685825284662403,-0.25729708017778846,-0.25711501351313,-0.25687826787763063,-0.2626001604731603,-0.27980723241620825,-0.26502499716697087,-0.28085849665592894,-0.28344351710124893,-0.3100287971876387,-0.2659113984687617,-0.2682901825786143,863
-0.29781606111474807,-0.29251892715356215,-0.3024951684031097,-0.28083749187001517,-0.27396718113240265,-0.28437838872846555,-0.3036850530828959,-0.32578463831505555,-0.3301784801380067,-0.3099325892642112,-0.3183146446542583,-0.29781606111474807,-0.3491575913175031,-0.3139358799644224,-0.29271946072560273,-0.2933155851504065,-0.2736807237801061,-0.2966519488742658,-0.3262280589534634,-0.2976319939367292,-0.3193228872675202,-0.32223816680853445,-0.34963677810159277,-0.2945999637979882,-0.3002433888087195,198
-0.2787004086698449,-0.2784409253259802,-0.285477365123328,-0.27089409507224504,-0.26262736510994916,-0.26924132312796095,-0.2815016802232325,-0.2905829461619004,-0.28968487729637915,-0.27828760093726956,-0.2922996690491325,-0.2787004086698449,-0.30366088783961975,-0.29395353829120785,-0.2783308348286611,-0.27914566346730363,-0.2544968174347601,-0.27633031088619614,-0.28985928375039083,-0.2776877693044955,-0.2876518650565084,-0.29288546864395176,-0.2945403031585999,-0.26304876505196256,-0.2678114828598112,986
-0.27742751410459837,-0.27397771023553225,-0.2850162375505855,-0.2614179631615881,-0.2503031243242777,-0.2641104752943159,-0.2818920034993556,-0.3040123378931117,-0.3110768597930308,-0.29203627305018837,-0.2945591214758437,-0.27742751410459837,-0.3109741705472925,-0.2858018419936551,-0.2720536594850717,-0.2725502090111685,-0.25568754265619537,-0.2748354506316955,-0.3022996420181085,-0.2767305325659001,-0.2909638673792286,-0.2973309498079564,-0.31960565227429627,-0.2761173089112631,-0.28025767554869113,630
1.2254079503901243,1.3474128504083303,1.215031756580677,1.3373755745851392,1.2794740264710438,0.9990574237340094,1.1128631698472207,1.270752046395666,1.1151316520554704,1.2253101939370232,1.1233606398154647,1.2254079503901243,1.0230935458910304,1.1743898389915717,1.2887827398163687,1.311263445360632,0.7461092769780109,1.2144825389630818,1.2172379706436016,1.2089116412031862,1.1295558106549597,1.2711725521565513,0.7937924261337805,0.928211238884519,1.0384403748240774,23497
0.5162055718519599,0.5064853942374197,0.5347587945063059,0.3980423173190967,0.46368879769046795,0.5382604506576076,0.5640686436181293,0.6064681263526011,0.6112977859298349,0.43080592390332456,0.5940154998316168,0.5162055718519599,0.6762454946598001,0.6049923260726247,0.5117200555942863,0.5213146437163969,0.28080032100158414,0.49237195983475945,0.5591384835213359,0.5089457204414914,0.5502376771041595,0.5587685425221187,0.6036741177468009,0.47756428480297103,0.49056854665395905,15260
5.7316575963044665,6.661503259517309,6.706094975886347,6.07289960892769,5.448228930017566,5.417185784653162,5.376711268963161,5.131554149771186,4.605460342237208,3.88540941900248,6.188364981147023,5.7316575963044665,6.113230185842122,6.3428248025708385,4.980486764983734,4.982154845300108,4.852391354498727,5.680242165713448,4.6580778161342975,5.429884684181157,6.4965991200379705,6.619612336704513,5.293140825180118,6.052076130310097,5.606193091643011,93262
3.8260343792824862,3.0753210368675092,3.2870096916476745,2.900526146742867,2.9963486760141245,3.490115981706221,4.010970125808402,4.583075184877224,6.700179758916834,8.41271657180568,4.020963740844511,3.8260343792824862,4.39010685440492,4.186197375355365,3.7172203296517154,3.738087248511616,3.1681766801797298,3.7215577996428015,5.935066232242182,4.007151248435045,4.329175872742843,4.08208159836206,5.679702895622426,4.798865005364408,4.892451810907627,104031
0.14961471630673456,0.14676358097743844,0.17237839769825727,0.08908677395980977,0.1079706957507339,0.1364150031055338,0.1900088373334832,0.19559332963836565,0.1845575098296056,0.1871702370755121,0.24932391396637577,0.14961471630673456,0.3716968826071189,0.21971018589671837,0.1716487268094333,0.17514488830341476,0.08777053232668888,0.15209663805367996,0.19079504455688345,0.14573353322387572,0.189831606168154,0.2135111871058604,0.15385751062101471,0.1013457995582016,0.143630925451431,8720
-0.29394457174927113,-0.287656021159492,-0.2977082250289259,-0.2776974718286141,-0.27037024449756764,-0.2807591184723674,-0.29850242736103905,-0.32048285440513846,-0.3336140233655204,-0.30478643824987844,-0.3128536497751658,-0.29394457174927113,-0.3434245656773175,-0.30802818995102743,-0.2862116280203066,-0.2866170767183942,-0.27169618174438065,-0.29257351882142074,-0.32111889601969845,-0.29411854073888827,-0.31555924826442905,-0.3168660219652725,-0.34650360946213077,-0.29391542102440577,-0.29844826486320797,221
-0.30028958985507426,-0.29336271906120903,-0.3040322603122513,-0.2818467840261798,-0.27455404974124414,-0.28554932910543845,-0.30609204661898837,-0.33014448092118026,-0.3410806039799834,-0.3199944666205931,-0.3216881869453513,-0.30028958985507426,-0.35472524121806803,-0.31679050020345306,-0.29332356333959647,-0.2938537559133203,-0.27579756861821325,-0.29902680233518947,-0.33182092962060256,-0.3005072893088398,-0.32395216324132226,-0.32594482152556364,-0.35578488260166924,-0.3007297331796125,-0.30574843557495485,73
-0.12237895077277855,-0.14836374124715485,-0.15298004255532427,-0.15590955165141424,-0.14474249971459396,-0.11980804120117917,-0.09338754575834525,-0.06745050759782589,-0.06802362825719821,-0.03626488681544201,-0.07719823439133337,-0.12237895077277855,0.0698677827170898,-0.13421692769646626,-0.12078636494104134,-0.12312766921023868,-0.06450999321464386,-0.11440874041331733,-0.05394595266379325,-0.11481770264662297,-0.08704990619175182,-0.08486199513283922,-0.06191731077589938,-0.0880236240791871,-0.09512055930160224,4646
-0.27060168647960825,-0.26520671540604507,-0.2739272173489213,-0.25631543059431133,-0.25196907392356965,-0.2577661074336262,-0.27393374559173445,-0.2941084978989519,-0.29921278384735034,-0.28596842334672146,-0.28961412611288584,-0.27060168647960825,-0.29978374549962244,-0.28369522384934376,-0.2734211281294757,-0.27446243278577714,-0.2444418044537512,-0.2686613957315034,-0.2921417796172503,-0.2707935136928138,-0.27892963166684476,-0.28096406563512805,-0.2964320276201619,-0.259501588861581,-0.2664950586331028,921
0.687026354960579,0.5069517002916456,0.5412804558922352,0.4079109517349287,0.45291691903140946,0.5667462365556036,0.6842014741582417,1.0267623361047602,1.72729964795537,1.5313141587295847,0.8379581801715524,0.687026354960579,1.133748290779485,0.9490427589457406,0.5553966745860331,0.5598053037064981,0.44353276793107094,0.6174466352797212,1.2868011890494786,0.7293933976680631,0.9237976663559683,0.9116646120511739,1.389803864304654,0.9597624376305446,1.0007427719683353,28883
-0.2396130960811392,-0.2439786874136659,-0.25941267803545587,-0.22893370820947437,-0.19985135520935532,-0.21561225386260074,-0.24661111626311683,-0.257884126615965,-0.27296523358914604,-0.27398634038797653,-0.24041435406688832,-0.2396130960811392,-0.31848957915894605,-0.2590722161190954,-0.2130932443592835,-0.2127674525606796,-0.2167905187559766,-0.23798573511273227,-0.27196209761554546,-0.23639393876089174,-0.2846127265615123,-0.28416982106607225,-0.3044127401923766,-0.26146187044047603,-0.2557243149600336,981
0.5098216443052977,0.4243933236434598,0.6105154671711407,0.9012305289536232,0.4040743057794396,0.36647285244316086,0.38853159249498664,0.48702996903172746,0.42023577523704225,0.35015728860408024,0.5384830064512386,0.5098216443052977,0.33536934513709654,0.5443430950048773,0.5290413250900703,0.532169662508786,0.4472372463977584,0.5045423786992315,0.44073589991133283,0.5361606420994612,0.4542648825253359,0.5386323912215005,0.6188670298287205,0.3569602943299972,0.4483232964695877,14157
